Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
36,4506319547,ihdollen (1/3),0,159.72,DST Patriots  FLEX Aaron Jones QB Brock Purdy RB Bijan Robinson RB James Cook TE George Kittle WR Khalil Shakir WR Ricky Pearsall WR Adonai Mitchell,,Deebo Samuel Sr.,WR,10.14%,12.6
37,4505407954,brizz1 (40/50),0,159.58,DST Patriots  FLEX Drake London QB Jalen Hurts RB Bijan Robinson RB James Cook TE Cade Otton WR Alec Pierce WR Ray-Ray McCloud III WR Adonai Mitchell,,Will Dissly,TE,9.74%,8
38,4505927623,Tavius87 (56/150),0,159.32,DST Patriots  FLEX Breece Hall QB Brock Purdy RB Bijan Robinson RB Austin Ekeler TE George Kittle WR DeAndre Hopkins WR Jauan Jennings WR Adonai Mitchell,,Quentin Johnston,WR,8.07%,10.4
39,4506102359,TerryTheTank (136/150),0,159.24,DST Bills  FLEX Davante Adams QB Patrick Mahomes RB Bijan Robinson RB James Conner TE Travis Kelce WR DeAndre Hopkins WR Ricky Pearsall WR Mack Hollins,,Najee Harris,RB,7.30%,11.3
40,4506262115,Edgitt116 (4/10),0,158.92,DST Cardinals  FLEX Travis Kelce QB Brock Purdy RB Kareem Hunt RB James Conner TE Cade Otton WR Deebo Samuel Sr. WR Calvin Ridley WR Devaughn Vele,,George Pickens,WR,7.18%,20.5
41,4505353703,Shahbucks215 (93/150),0,158.82,DST Commanders  FLEX Kyle Pitts QB Brock Purdy RB Bijan Robinson RB Austin Ekeler TE George Kittle WR Drake London WR Jauan Jennings WR Ricky Pearsall,,Josh Allen,QB,7.15%,20.2
42,4505834229,MickeyAO (78/100),0,158.78001,DST Eagles  FLEX DeVonta Smith QB Jalen Hurts RB Bijan Robinson RB James Conner TE Juwan Johnson WR Calvin Ridley WR Noah Brown WR Adonai Mitchell,,Broncos ,DST,6.97%,5
43,4505302359,m4ch1n3m4n (22/150),0,158.52,DST Cowboys  FLEX James Conner QB Brock Purdy RB Bijan Robinson RB Jonathan Taylor TE George Kittle WR Ladd McConkey WR Ricky Pearsall WR Mack Hollins,,Drake London,WR,6.55%,17.7
43,4505420482,ross_the_boss (96/150),0,158.52,DST Eagles  FLEX Christian McCaffrey QB Brock Purdy RB Bijan Robinson RB Rachaad White TE Hunter Henry WR Khalil Shakir WR Jauan Jennings WR Adonai Mitchell,,Evan Engram,TE,6.34%,10
45,4505913125,goonreaper (105/150),0,158.46,DST Patriots  FLEX Alvin Kamara QB Justin Herbert RB Bijan Robinson RB Najee Harris TE Evan Engram WR Calvin Ridley WR Quentin Johnston WR Ricky Pearsall,,Chargers ,DST,6.23%,8
46,4506053955,siyu798 (145/150),0,158.44,DST Eagles  FLEX Calvin Ridley QB Patrick Mahomes RB Alvin Kamara RB Rachaad White TE Travis Kelce WR Courtland Sutton WR DeAndre Hopkins WR Mack Hollins,,Courtland Sutton,WR,6.13%,19
47,4505589318,davis2543 (40/150),0,158.42001,DST Bills  FLEX Trey McBride QB Brock Purdy RB Bijan Robinson RB Austin Ekeler TE George Kittle WR DeAndre Hopkins WR Jauan Jennings WR Quentin Johnston,,Jaguars ,DST,5.93%,11
48,4505268674,BillyVonElds (124/150),0,158.32,DST Patriots  FLEX Garrett Wilson QB Brock Purdy RB Bijan Robinson RB Austin Ekeler TE George Kittle WR Khalil Shakir WR Jauan Jennings WR Adonai Mitchell,,Baker Mayfield,QB,5.76%,8.94
49,4505644718,prse (58/150),0,157.72,DST Jaguars  FLEX George Kittle QB Brock Purdy RB Bijan Robinson RB Austin Ekeler TE Evan Engram WR Deebo Samuel Sr. WR Courtland Sutton WR Adonai Mitchell,,Jordan Addison,WR,5.39%,4.9
50,4505450544,Johnnyp135 (77/150),0,157.66,DST Bills  FLEX Quentin Johnston QB Justin Herbert RB Christian McCaffrey RB Bijan Robinson TE Will Dissly WR Josh Downs WR Khalil Shakir WR Calvin Ridley,,Juwan Johnson,TE,5.35%,4.2
51,4505821719,poker_brat (65/150),0,157.42,DST Eagles  FLEX Will Dissly QB Brock Purdy RB Bijan Robinson RB Rachaad White TE Evan Engram WR Deebo Samuel Sr. WR Courtland Sutton WR DeAndre Hopkins,,Zach Ertz,TE,5.29%,7.1
51,4506053847,siyu798 (37/150),0,157.42,DST Patriots  FLEX Jauan Jennings QB Brock Purdy RB Bijan Robinson RB Aaron Jones TE George Kittle WR Josh Downs WR Khalil Shakir WR Adonai Mitchell,,Joe Flacco,QB,5.23%,14.88
53,4505913044,goonreaper (24/150),0,157.2,DST Patriots  FLEX Ladd McConkey QB Josh Allen RB Bijan Robinson RB James Conner TE Taysom Hill WR George Pickens WR Courtland Sutton WR Mack Hollins,,Mac Jones,QB,5.19%,8.24
54,4505794642,kfish191 (71/150),0,157.12,DST Buccaneers  FLEX Travis Kelce QB Brock Purdy RB Christian McCaffrey RB Bijan Robinson TE George Kittle WR Courtland Sutton WR DeMario Douglas WR Adonai Mitchell,,Patrick Mahomes,QB,5.13%,16.54
55,4505296486,SoulChild (16/150),0,157.04,DST Patriots  FLEX DeAndre Hopkins QB Patrick Mahomes RB Alvin Kamara RB Bijan Robinson TE Travis Kelce WR George Pickens WR Adonai Mitchell WR Mack Hollins,,James Cook,RB,5.12%,15.5
56,4505296596,SoulChild (126/150),0,157.02,DST Jaguars  FLEX Calvin Ridley QB Brock Purdy RB Bijan Robinson RB Aaron Jones TE Cade Otton WR Ladd McConkey WR Jauan Jennings WR Ricky Pearsall,,Calvin Ridley,WR,5.00%,25.4
57,4505927054,chillykid47,0,156.92,DST Vikings  FLEX Austin Ekeler QB Brock Purdy RB Saquon Barkley RB Jonathan Taylor TE George Kittle WR Jauan Jennings WR Marquez Valdes-Scantling WR Adonai Mitchell,,Vikings ,DST,4.37%,13
58,4506043980,joebsteelers (68/110),0,156.76,DST Chargers  FLEX Quentin Johnston QB Justin Herbert RB Christian McCaffrey RB Bijan Robinson TE Taysom Hill WR Calvin Ridley WR Courtland Sutton WR Alec Pierce,,Eagles ,DST,4.36%,20
58,4506158787,beng4800 (40/150),0,156.76,DST Patriots  FLEX James Conner QB Justin Herbert RB Jonathan Taylor RB Austin Ekeler TE Travis Kelce WR Ladd McConkey WR Calvin Ridley WR Quentin Johnston,,Darnell Mooney,WR,4.26%,14.6
60,4505589426,davis2543 (148/150),0,156.72,DST Jaguars  FLEX Travis Kelce QB Brock Purdy RB Breece Hall RB Jonathan Taylor TE George Kittle WR Calvin Ridley WR Jauan Jennings WR Mack Hollins,,Chiefs ,DST,4.25%,5
61,4505981958,PHIL71 (4/4),0,156.62001,DST Broncos  FLEX Calvin Ridley QB Brock Purdy RB Alvin Kamara RB Bijan Robinson TE Taysom Hill WR George Pickens WR Ricky Pearsall WR Noah Brown,,Trey McBride,FLEX,4.15%,11.1
62,4505297308,shender2 (30/150),0,156.51999,DST Colts  FLEX Travis Kelce QB Brock Purdy RB Bijan Robinson RB Jonathan Taylor TE George Kittle WR DeAndre Hopkins WR Jauan Jennings WR Adonai Mitchell,,DeMario Douglas,WR,4.06%,9
63,4505951372,stone1723x (80/150),0,156.44,DST Chargers  FLEX George Kittle QB Kyler Murray RB Bijan Robinson RB James Conner TE Zach Ertz WR Marvin Harrison Jr. WR Josh Downs WR Mack Hollins,,J.K. Dobbins,FLEX,4.05%,8.5
64,4506099056,jjax33 (108/150),0,156.38,DST Patriots  FLEX Travis Kelce QB Jalen Hurts RB Aaron Jones RB Austin Ekeler TE George Kittle WR Khalil Shakir WR Courtland Sutton WR Mack Hollins,,Keenan Allen,WR,3.68%,9.4
65,4505739754,zroth2 (42/150),0,156.22,DST Bears  FLEX Bijan Robinson QB Brock Purdy RB Aaron Jones RB Austin Ekeler TE George Kittle WR Calvin Ridley WR DeAndre Hopkins WR Adonai Mitchell,,Rhamondre Stevenson,RB,3.68%,8.7
66,4505268552,BillyVonElds (2/150),0,156.12,DST Jaguars  FLEX Saquon Barkley QB Brock Purdy RB Bijan Robinson RB Austin Ekeler TE Dalton Kincaid WR Deebo Samuel Sr. WR Marquez Valdes-Scantling WR Adonai Mitchell,,Jayden Daniels,QB,3.40%,8.58
67,4505296605,SoulChild (135/150),0,156.08,DST Jaguars  FLEX James Conner QB Joe Flacco RB Bijan Robinson RB Austin Ekeler TE Cade Otton WR Khalil Shakir WR Courtland Sutton WR Alec Pierce,,Jalen McMillan,WR,3.34%,0
68,4505926047,falstaff64 (118/150),0,156.02,DST Jaguars  FLEX George Kittle QB Brock Purdy RB Bijan Robinson RB Austin Ekeler TE Cade Otton WR Drake London WR Josh Downs WR Mack Hollins,,Ricky Pearsall,WR,3.33%,17.3
68,4506338839,runj (11/20),0,156.02,DST Patriots  FLEX Christian McCaffrey QB Brock Purdy RB Bijan Robinson RB Kareem Hunt TE Will Dissly WR Josh Downs WR Khalil Shakir WR Adonai Mitchell,,Bills ,DST,3.25%,19
70,4505824889,devannah (25/50),0,155.92,DST Jaguars  FLEX Evan Engram QB Brock Purdy RB Bijan Robinson RB James Conner TE George Kittle WR Khalil Shakir WR DeAndre Hopkins WR Ricky Pearsall,,Cowboys ,DST,3.22%,8
71,4505927597,Tavius87 (30/150),0,155.76001,DST Patriots  FLEX Breece Hall QB Justin Herbert RB Bijan Robinson RB Rhamondre Stevenson TE Will Dissly WR Josh Downs WR Calvin Ridley WR Courtland Sutton,,T.J. Hockenson,FLEX,3.18%,15.2
72,4505951412,stone1723x (120/150),0,155.72,DST Eagles  FLEX Christian McCaffrey QB Brock Purdy RB Najee Harris RB Austin Ekeler TE Cade Otton WR Calvin Ridley WR Jauan Jennings WR Mack Hollins,,Jalen Hurts,QB,3.15%,31.68
73,4506216082,vizago40 (91/150),0,155.64,DST Cardinals  FLEX James Conner QB Patrick Mahomes RB Alvin Kamara RB Bijan Robinson TE Travis Kelce WR DeAndre Hopkins WR Devaughn Vele WR Mack Hollins,,Parker Washington,WR,2.81%,0
74,4505739781,zroth2 (69/150),0,155.62,DST Eagles  FLEX Aaron Jones QB Brock Purdy RB Bijan Robinson RB Najee Harris TE George Kittle WR Deebo Samuel Sr. WR Adonai Mitchell WR Mack Hollins,,Curtis Samuel,WR,2.81%,7.5
75,4505824893,devannah (29/50),0,155.42,DST Patriots  FLEX Cade Otton QB Brock Purdy RB Bijan Robinson RB Jonathan Taylor TE George Kittle WR Drake London WR DeMario Douglas WR Adonai Mitchell,,Rome Odunze,WR,2.80%,5.3
76,4505335889,Mucci193 (147/150),0,155.01999,DST Eagles  FLEX Drake London QB Brock Purdy RB Bijan Robinson RB Jonathan Taylor TE Evan Engram WR Jauan Jennings WR Sterling Shepard WR Mack Hollins,,Jets ,DST,2.75%,0
77,4506188189,Jerrad4242 (109/150),0,154.98,DST Patriots  FLEX Will Dissly QB Jalen Hurts RB Christian McCaffrey RB Bijan Robinson TE Travis Kelce WR Josh Downs WR DeMario Douglas WR Ray-Ray McCloud III,,Russell Wilson,QB,2.69%,19.1
78,4505408971,BCrimson10 (149/150),0,154.95999,DST Patriots  FLEX Christian McCaffrey QB Justin Herbert RB Bijan Robinson RB Aaron Jones TE Will Dissly WR Josh Downs WR Calvin Ridley WR Quentin Johnston,,Kyle Pitts,FLEX,2.61%,9.5
79,4505592940,20blks,0,154.82,DST Chargers  FLEX Ricky Pearsall QB Brock Purdy RB Saquon Barkley RB Bijan Robinson TE Travis Kelce WR Alec Pierce WR Quentin Johnston WR Mack Hollins,,Caleb Williams,QB,2.52%,6.3
80,4506174958,r.caputohartford (9/15),0,154.78,DST Jaguars  FLEX Juwan Johnson QB Jalen Hurts RB Bijan Robinson RB Jonathan Taylor TE Dallas Goedert WR A.J. Brown WR Jauan Jennings WR Mack Hollins,,Ray-Ray McCloud III,WR,2.49%,6.6
81,4505792007,ben_wa (1/3),0,154.76,DST Eagles  FLEX KaVontae Turpin QB Justin Herbert RB Bijan Robinson RB Austin Ekeler TE T.J. Hockenson WR George Pickens WR Darnell Mooney WR Josh Downs,,Kendrick Bourne,WR,2.45%,0
82,4505335867,Mucci193 (125/150),0,154.72,DST Bills  FLEX Quentin Johnston QB Brock Purdy RB Bijan Robinson RB Aaron Jones TE Evan Engram WR Drake London WR Ricky Pearsall WR DeMario Douglas,,Kirk Cousins,QB,2.44%,14.24
82,4505739748,zroth2 (36/150),0,154.72,DST Jaguars  FLEX James Conner QB Brock Purdy RB Christian McCaffrey RB Bijan Robinson TE George Kittle WR Josh Downs WR Calvin Austin III WR Mack Hollins,,Commanders ,DST,2.36%,6
82,4505755894,Doomstadt (80/130),0,154.72,DST Bills  FLEX Juwan Johnson QB Brock Purdy RB Bijan Robinson RB James Conner TE George Kittle WR Khalil Shakir WR Ladd McConkey WR Jauan Jennings,,A.J. Brown,WR,2.32%,18.9
82,4505927644,Tavius87 (77/150),0,154.72,DST Patriots  FLEX James Conner QB Brock Purdy RB Bijan Robinson RB Aaron Jones TE Cade Otton WR Ladd McConkey WR Jauan Jennings WR Adonai Mitchell,,Nick Westbrook-Ikhine,WR,2.27%,6.1
86,4506330420,oliveratticus (49/150),0,154.58,DST Jaguars  FLEX Bijan Robinson QB Joe Flacco RB Jonathan Taylor RB Austin Ekeler TE George Kittle WR Josh Downs WR Courtland Sutton WR Adonai Mitchell,,Tyler Conklin,TE,2.25%,1.8
87,4505302338,m4ch1n3m4n (1/150),0,154.54,DST Bills  FLEX James Conner QB Kirk Cousins RB Bijan Robinson RB Aaron Jones TE Trey McBride WR Drake London WR Adonai Mitchell WR Mack Hollins,,Calvin Austin III,WR,2.25%,4
88,4505420474,ross_the_boss (88/150),0,154.52,DST Chargers  FLEX Christian McCaffrey QB Brock Purdy RB Bijan Robinson RB Rachaad White TE Will Dissly WR Josh Downs WR Jauan Jennings WR Adonai Mitchell,,Cardinals ,DST,2.24%,12
88,4505739764,zroth2 (52/150),0,154.52,DST Patriots  FLEX Aaron Jones QB Brock Purdy RB Bijan Robinson RB Najee Harris TE George Kittle WR Khalil Shakir WR Jauan Jennings WR Adonai Mitchell,,Alec Pierce,WR,2.18%,18.1
90,4505916725,Purplepain777 (2/4),0,154.42,DST Vikings  FLEX Jauan Jennings QB Brock Purdy RB Bijan Robinson RB Kareem Hunt TE Taysom Hill WR Josh Downs WR DeAndre Hopkins WR Alec Pierce,,Devaughn Vele,WR,2.12%,13.9
91,4505613556,snappt8 (91/150),0,154.4,DST Patriots  FLEX Trey McBride QB Bo Nix RB Bijan Robinson RB Aaron Jones TE Travis Kelce WR Josh Downs WR Courtland Sutton WR Adonai Mitchell,,49ers ,DST,2.10%,3
92,4505435679,sfhc1922 (2/13),0,154.22,DST Bills  FLEX Calvin Ridley QB Brock Purdy RB James Cook RB Kareem Hunt TE Cade Otton WR Deebo Samuel Sr. WR Jauan Jennings WR Adonai Mitchell,,Rachaad White,RB,2.04%,19
92,4505927621,Tavius87 (54/150),0,154.22,DST Bills  FLEX Austin Ekeler QB Brock Purdy RB Alvin Kamara RB Bijan Robinson TE Dalton Kincaid WR Ladd McConkey WR Ricky Pearsall WR Adonai Mitchell,,Steelers ,DST,1.98%,5
94,4505721476,mtamburri922 (8/150),0,154.12,DST Bears  FLEX Travis Kelce QB Brock Purdy RB Alvin Kamara RB Bijan Robinson TE George Kittle WR Josh Downs WR Adonai Mitchell WR Mack Hollins,,Colts ,DST,1.97%,6
94,4506013477,t_went_20 (7/20),0,154.12,DST Eagles  FLEX Cade Otton QB Brock Purdy RB Rachaad White RB Austin Ekeler TE George Kittle WR Deebo Samuel Sr. WR Jauan Jennings WR Alec Pierce,,Mason Tipton,WR,1.93%,0
96,4505794592,kfish191 (21/150),0,154.01999,DST Patriots  FLEX Taysom Hill QB Brock Purdy RB Christian McCaffrey RB Bijan Robinson TE George Kittle WR Drake London WR DeAndre Hopkins WR Adonai Mitchell,,Rakim Jarrett,WR,1.87%,3
97,4506099001,jjax33 (53/150),0,153.98,DST Patriots  FLEX Josh Downs QB Jalen Hurts RB Alvin Kamara RB Bijan Robinson TE Cade Otton WR DeAndre Hopkins WR Adonai Mitchell WR Mack Hollins,,Lil'Jordan Humphrey,WR,1.64%,4.3
98,4505776957,bshah9954 (18/75),0,153.92,DST Patriots  FLEX George Kittle QB Brock Purdy RB James Conner RB Rhamondre Stevenson TE Travis Kelce WR Drake London WR Josh Downs WR Adonai Mitchell,,Jake Ferguson,FLEX,1.63%,5.4
99,4506099088,jjax33 (140/150),0,153.9,DST Eagles  FLEX Josh Downs QB Caleb Williams RB Alvin Kamara RB Bijan Robinson TE Travis Kelce WR Courtland Sutton WR Adonai Mitchell WR Mack Hollins,,Drake Maye,QB,1.55%,12.76
100,4505302484,m4ch1n3m4n (147/150),0,153.82,DST Patriots  FLEX Breece Hall QB Brock Purdy RB Bijan Robinson RB Aaron Jones TE George Kittle WR DeAndre Hopkins WR Ricky Pearsall WR Mack Hollins,,DJ Moore,FLEX,1.52%,5.7
101,4505253422,Jujujbee5454 (10/30),0,153.76,DST Eagles  FLEX Kendrick Bourne QB Justin Herbert RB Christian McCaffrey RB Bijan Robinson TE Travis Kelce WR Drake London WR Josh Downs WR Mack Hollins,,Kyler Murray,QB,1.51%,28.74
102,4505621444,jdogg2822 (40/150),0,153.68,DST Eagles  FLEX A.J. Brown QB Jalen Hurts RB Jonathan Taylor RB Austin Ekeler TE Will Dissly WR DeAndre Hopkins WR Jauan Jennings WR Devaughn Vele,,Marvin Harrison Jr.,FLEX,1.47%,16.4
103,4506089501,MrAgony (36/150),0,153.65999,DST Jaguars  FLEX Travis Kelce QB Justin Herbert RB Alvin Kamara RB Bijan Robinson TE Cade Otton WR Ladd McConkey WR Calvin Ridley WR Adonai Mitchell,,Dallas Goedert,TE,1.43%,10.5
104,4505420506,ross_the_boss (120/150),0,153.62,DST Patriots  FLEX Bijan Robinson QB Brock Purdy RB Austin Ekeler RB Sean Tucker TE Travis Kelce WR Deebo Samuel Sr. WR Josh Downs WR Adonai Mitchell,,Terry McLaurin,WR,1.41%,19.3
104,4505571940,Waterpig71 (141/150),0,153.62,DST Patriots  FLEX George Kittle QB Brock Purdy RB Bijan Robinson RB Aaron Jones TE Travis Kelce WR Davante Adams WR DeMario Douglas WR Adonai Mitchell,,Titans ,DST,1.39%,0
106,4505866939,imendez1025 (44/150),0,153.58,DST Patriots  FLEX Calvin Ridley QB Joe Flacco RB Bijan Robinson RB James Conner TE Evan Engram WR Josh Downs WR Khalil Shakir WR Ray-Ray McCloud III,,Chig Okonkwo,TE,1.32%,2.4
